received_at_utc,trade_time,price,volume_24h
2026-05-28T02:26:01.377895+00:00,,74119.97,6488.01475572
2026-05-28T02:26:01.476880+00:00,,74119.97,6488.01475572
2026-05-28T02:26:01.649955+00:00,,74119.96,6488.01475572
2026-05-28T02:26:01.730963+00:00,,74119.96,6488.01475572
2026-05-28T02:26:01.977958+00:00,,74119.96,6488.01475572
2026-05-28T02:26:02.172624+00:00,,74119.97,6488.01475572
2026-05-28T02:26:02.233020+00:00,,74119.97,6488.01475572
2026-05-28T02:26:02.416751+00:00,,74118.01,6488.01475572
2026-05-28T02:26:02.480237+00:00,,74118.01,6488.01475572
2026-05-28T02:26:02.730448+00:00,,74118.01,6488.01475572
2026-05-28T02:26:02.926012+00:00,,74106.77,6486.07719038
2026-05-28T02:26:02.977383+00:00,,74106.77,6486.07719038
2026-05-28T02:26:03.477929+00:00,,74106.77,6486.07719038
2026-05-28T02:26:03.678830+00:00,,74115.42,6486.07719038
2026-05-28T02:26:03.729374+00:00,,74115.42,6486.07719038
2026-05-28T02:26:03.906448+00:00,,74115.43,6486.07719038
2026-05-28T02:26:04.476079+00:00,,74115.43,6486.07719038
2026-05-28T02:26:04.729242+00:00,,74115.43,6486.07719038
2026-05-28T02:26:05.229003+00:00,,74115.43,6486.07719038
2026-05-28T02:26:05.410515+00:00,,74115.42,6486.07719038
2026-05-28T02:26:05.480060+00:00,,74115.42,6486.07719038
2026-05-28T02:26:05.733943+00:00,,74115.42,6486.07719038
2026-05-28T02:26:05.978790+00:00,,74115.42,6486.07719038
2026-05-28T02:26:06.236009+00:00,,74115.42,6486.07719038
2026-05-28T02:26:06.408908+00:00,,74108.01,6486.07719038
2026-05-28T02:26:06.491092+00:00,,74108.01,6486.07719038
2026-05-28T02:26:06.730717+00:00,,74108.01,6486.07719038
2026-05-28T02:26:06.909505+00:00,,74107.21,6486.07719038
2026-05-28T02:26:06.978801+00:00,,74107.21,6486.07719038
2026-05-28T02:26:07.252735+00:00,,74107.21,6486.07719038
2026-05-28T02:26:07.415181+00:00,,74107.38,6486.07719038
2026-05-28T02:26:07.733777+00:00,,74107.38,6486.07719038
2026-05-28T02:26:08.238702+00:00,,74107.38,6486.07719038
2026-05-28T02:26:08.406700+00:00,,74103.62,6486.07719038
2026-05-28T02:26:08.481331+00:00,,74103.62,6486.07719038
2026-05-28T02:26:08.637785+00:00,,74097.61,6486.07719038
2026-05-28T02:26:08.732459+00:00,,74097.61,6486.07719038
2026-05-28T02:26:08.978727+00:00,,74097.61,6486.07719038
2026-05-28T02:26:09.229536+00:00,,74097.61,6486.07719038
2026-05-28T02:26:09.482297+00:00,,74097.61,6486.07719038
2026-05-28T02:26:09.659012+00:00,,74097.6,6486.07719038
2026-05-28T02:26:09.978600+00:00,,74097.6,6486.07719038
2026-05-28T02:26:10.155989+00:00,,74097.61,6486.07719038
2026-05-28T02:26:10.228403+00:00,,74097.61,6486.07719038
2026-05-28T02:26:10.476494+00:00,,74097.61,6486.07719038
2026-05-28T02:26:10.619574+00:00,,74097.6,6486.07719038
2026-05-28T02:26:10.732376+00:00,,74097.6,6486.07719038
2026-05-28T02:26:10.976885+00:00,,74097.6,6486.07719038
2026-05-28T02:26:11.155168+00:00,,74093.38,6486.07719038
2026-05-28T02:26:11.227233+00:00,,74093.38,6486.07719038
2026-05-28T02:26:11.477217+00:00,,74093.38,6486.07719038
2026-05-28T02:26:11.627983+00:00,,74093.32,6486.07719038
2026-05-28T02:26:11.730062+00:00,,74093.32,6486.07719038
2026-05-28T02:26:11.979399+00:00,,74093.32,6486.07719038
2026-05-28T02:26:12.174395+00:00,,74092.8,6486.07719038
2026-05-28T02:26:12.228981+00:00,,74092.8,6486.07719038
2026-05-28T02:26:12.476354+00:00,,74092.8,6486.07719038
2026-05-28T02:26:12.675032+00:00,,74091.34,6486.07719038
2026-05-28T02:26:12.728951+00:00,,74091.34,6486.07719038
2026-05-28T02:26:12.932310+00:00,,74091.34,6488.54736856
2026-05-28T02:26:13.230280+00:00,,74091.34,6488.54736856
2026-05-28T02:26:13.475729+00:00,,74091.34,6488.54736856
2026-05-28T02:26:13.731167+00:00,,74091.34,6488.54736856
2026-05-28T02:26:13.913297+00:00,,74091.31,6488.54736856
2026-05-28T02:26:13.976662+00:00,,74091.31,6488.54736856
2026-05-28T02:26:14.133768+00:00,,74091.34,6488.54736856
2026-05-28T02:26:14.231754+00:00,,74091.34,6488.54736856
2026-05-28T02:26:14.478055+00:00,,74091.34,6488.54736856
2026-05-28T02:26:14.737393+00:00,,74091.34,6488.54736856
2026-05-28T02:26:14.883633+00:00,,74091.33,6488.54736856
2026-05-28T02:26:14.981254+00:00,,74091.33,6488.54736856
2026-05-28T02:26:15.234983+00:00,,74091.33,6488.54736856
2026-05-28T02:26:15.481890+00:00,,74091.33,6488.54736856
2026-05-28T02:26:15.654458+00:00,,74091.32,6488.54736856
2026-05-28T02:26:15.737553+00:00,,74091.32,6488.54736856
2026-05-28T02:26:15.980057+00:00,,74091.32,6488.54736856
2026-05-28T02:26:16.481168+00:00,,74091.32,6488.54736856
2026-05-28T02:26:16.982418+00:00,,74091.32,6488.54736856
2026-05-28T02:26:17.476626+00:00,,74091.32,6488.54736856
2026-05-28T02:26:17.633317+00:00,,74093.99,6488.54736856
2026-05-28T02:26:17.728250+00:00,,74093.99,6488.54736856
2026-05-28T02:26:17.976004+00:00,,74093.99,6488.54736856
2026-05-28T02:26:18.153517+00:00,,74093.21,6488.54736856
2026-05-28T02:26:18.232274+00:00,,74093.21,6488.54736856
2026-05-28T02:26:18.403638+00:00,,74093.2,6488.54736856
2026-05-28T02:26:18.476479+00:00,,74093.2,6488.54736856
2026-05-28T02:26:18.736525+00:00,,74093.2,6488.54736856
2026-05-28T02:26:18.879640+00:00,,74093.21,6488.54736856
2026-05-28T02:26:18.976801+00:00,,74093.21,6488.54736856
2026-05-28T02:26:19.229187+00:00,,74093.21,6488.54736856
2026-05-28T02:26:19.479454+00:00,,74093.21,6488.54736856
2026-05-28T02:26:19.655006+00:00,,74093.2,6488.54736856
2026-05-28T02:26:19.728195+00:00,,74093.2,6488.54736856
2026-05-28T02:26:19.977177+00:00,,74093.2,6488.54736856
2026-05-28T02:26:20.144371+00:00,,74093.21,6488.54736856
2026-05-28T02:26:20.228626+00:00,,74093.21,6488.54736856
2026-05-28T02:26:20.476472+00:00,,74093.21,6488.54736856
2026-05-28T02:26:20.655962+00:00,,74093.2,6488.54736856
2026-05-28T02:26:21.227126+00:00,,74093.2,6488.54736856
2026-05-28T02:26:21.389228+00:00,,74093.99,6488.54736856
2026-05-28T02:26:21.477323+00:00,,74093.99,6488.54736856
2026-05-28T02:26:21.634364+00:00,,74093.2,6488.54736856
2026-05-28T02:26:21.730837+00:00,,74093.2,6488.54736856
2026-05-28T02:26:21.976869+00:00,,74093.2,6488.54736856
2026-05-28T02:26:22.178877+00:00,,74093.21,6488.54736856
2026-05-28T02:26:22.228260+00:00,,74093.21,6488.54736856
2026-05-28T02:26:22.501744+00:00,,74093.21,6488.54736856
2026-05-28T02:26:22.699070+00:00,,74093.2,6488.54736856
2026-05-28T02:26:22.875117+00:00,,74093.2,6488.80734758
2026-05-28T02:26:22.980722+00:00,,74093.2,6488.80734758
2026-05-28T02:26:23.173686+00:00,,74093.21,6488.80734758
2026-05-28T02:26:23.235341+00:00,,74093.21,6488.80734758
2026-05-28T02:26:23.477571+00:00,,74093.21,6488.80734758
2026-05-28T02:26:23.728050+00:00,,74093.21,6488.80734758
2026-05-28T02:26:23.982415+00:00,,74093.21,6488.80734758
2026-05-28T02:26:24.230389+00:00,,74093.21,6488.80734758
2026-05-28T02:26:24.478093+00:00,,74093.21,6488.80734758
2026-05-28T02:26:24.631140+00:00,,74096.9,6488.80734758
2026-05-28T02:26:24.734352+00:00,,74096.9,6488.80734758
2026-05-28T02:26:24.877869+00:00,,74097.61,6488.80734758
2026-05-28T02:26:24.976930+00:00,,74097.61,6488.80734758
2026-05-28T02:26:25.151001+00:00,,74102.39,6488.80734758
2026-05-28T02:26:25.234302+00:00,,74102.39,6488.80734758
2026-05-28T02:26:25.388937+00:00,,74097.86,6488.80734758
2026-05-28T02:26:25.481058+00:00,,74097.86,6488.80734758
2026-05-28T02:26:25.607244+00:00,,74099.0,6488.80734758
2026-05-28T02:26:25.730569+00:00,,74099.0,6488.80734758
2026-05-28T02:26:25.899790+00:00,,74097.99,6488.80734758
2026-05-28T02:26:25.978867+00:00,,74097.99,6488.80734758
2026-05-28T02:26:26.477212+00:00,,74097.99,6488.80734758
2026-05-28T02:26:26.977399+00:00,,74097.99,6488.80734758
2026-05-28T02:26:27.232590+00:00,,74097.99,6488.80734758
2026-05-28T02:26:27.479732+00:00,,74097.99,6488.80734758
2026-05-28T02:26:27.633816+00:00,,74094.0,6488.80734758
2026-05-28T02:26:27.736902+00:00,,74094.0,6488.80734758
2026-05-28T02:26:27.977399+00:00,,74094.0,6488.80734758
2026-05-28T02:26:28.229318+00:00,,74094.0,6488.80734758
2026-05-28T02:26:28.448247+00:00,,74093.99,6488.80734758
2026-05-28T02:26:28.729356+00:00,,74093.99,6488.80734758
2026-05-28T02:26:28.937805+00:00,,74094.0,6488.80734758
2026-05-28T02:26:29.235316+00:00,,74094.0,6488.80734758
2026-05-28T02:26:29.424402+00:00,,74095.0,6488.80734758
2026-05-28T02:26:29.483698+00:00,,74095.0,6488.80734758
2026-05-28T02:26:29.662683+00:00,,74095.26,6488.80734758
2026-05-28T02:26:29.729997+00:00,,74095.26,6488.80734758
2026-05-28T02:26:29.982918+00:00,,74095.26,6488.80734758
2026-05-28T02:26:30.107850+00:00,,74095.24,6488.80734758
2026-05-28T02:26:30.231702+00:00,,74095.24,6488.80734758
2026-05-28T02:26:30.404274+00:00,,74097.42,6488.80734758
2026-05-28T02:26:30.478974+00:00,,74097.42,6488.80734758
2026-05-28T02:26:30.729875+00:00,,74097.42,6488.80734758
2026-05-28T02:26:30.991333+00:00,,74097.42,6488.80734758
2026-05-28T02:26:31.134984+00:00,,74099.25,6488.80734758
2026-05-28T02:26:31.230313+00:00,,74099.25,6488.80734758
2026-05-28T02:26:31.479395+00:00,,74099.25,6488.80734758
2026-05-28T02:26:31.733903+00:00,,74099.25,6488.80734758
2026-05-28T02:26:31.866701+00:00,,74097.99,6488.80734758
2026-05-28T02:26:31.979174+00:00,,74097.99,6488.80734758
2026-05-28T02:26:32.227225+00:00,,74097.99,6488.80734758
2026-05-28T02:26:32.478118+00:00,,74097.99,6488.80734758
2026-05-28T02:26:32.930735+00:00,,74097.99,6488.97621031
2026-05-28T02:26:33.234236+00:00,,74097.99,6488.97621031
2026-05-28T02:26:33.430431+00:00,,74098.0,6488.97621031
2026-05-28T02:26:33.479212+00:00,,74098.0,6488.97621031
2026-05-28T02:26:33.729072+00:00,,74098.0,6488.97621031
2026-05-28T02:26:34.229158+00:00,,74098.0,6488.97621031
2026-05-28T02:26:34.475177+00:00,,74098.0,6488.97621031
2026-05-28T02:26:34.728300+00:00,,74098.0,6488.97621031
2026-05-28T02:26:34.975708+00:00,,74098.0,6488.97621031
2026-05-28T02:26:35.476715+00:00,,74098.0,6488.97621031
2026-05-28T02:26:35.647766+00:00,,74097.99,6488.97621031
2026-05-28T02:26:35.728687+00:00,,74097.99,6488.97621031
2026-05-28T02:26:35.976974+00:00,,74097.99,6488.97621031
2026-05-28T02:26:36.233484+00:00,,74097.99,6488.97621031
2026-05-28T02:26:36.482497+00:00,,74097.99,6488.97621031
2026-05-28T02:26:36.636576+00:00,,74101.7,6488.97621031
2026-05-28T02:26:36.728984+00:00,,74101.7,6488.97621031
2026-05-28T02:26:36.907550+00:00,,74102.4,6488.97621031
2026-05-28T02:26:36.989639+00:00,,74102.4,6488.97621031
2026-05-28T02:26:37.228440+00:00,,74102.4,6488.97621031
2026-05-28T02:26:37.407099+00:00,,74105.4,6488.97621031
2026-05-28T02:26:37.475445+00:00,,74105.4,6488.97621031
2026-05-28T02:26:37.651175+00:00,,74106.89,6488.97621031
2026-05-28T02:26:37.728974+00:00,,74106.89,6488.97621031
2026-05-28T02:26:37.904535+00:00,,74103.01,6488.97621031
2026-05-28T02:26:37.976954+00:00,,74103.01,6488.97621031
2026-05-28T02:26:38.106236+00:00,,74106.0,6488.97621031
2026-05-28T02:26:38.226899+00:00,,74106.0,6488.97621031
2026-05-28T02:26:38.475729+00:00,,74106.0,6488.97621031
2026-05-28T02:26:38.653663+00:00,,74105.99,6488.97621031
2026-05-28T02:26:38.729380+00:00,,74105.99,6488.97621031
2026-05-28T02:26:38.977670+00:00,,74105.99,6488.97621031
2026-05-28T02:26:39.730670+00:00,,74105.99,6488.97621031
2026-05-28T02:26:39.985529+00:00,,74105.99,6488.97621031
2026-05-28T02:26:40.152736+00:00,,74095.71,6488.97621031
2026-05-28T02:26:40.231136+00:00,,74095.71,6488.97621031
2026-05-28T02:26:40.475740+00:00,,74095.71,6488.97621031
2026-05-28T02:26:40.645356+00:00,,74095.86,6488.97621031
2026-05-28T02:26:40.734950+00:00,,74095.86,6488.97621031
2026-05-28T02:26:40.967801+00:00,,74096.0,6488.97621031
2026-05-28T02:26:40.976899+00:00,,74096.0,6488.97621031
2026-05-28T02:26:41.232777+00:00,,74096.0,6488.97621031
2026-05-28T02:26:41.731268+00:00,,74096.0,6488.97621031
2026-05-28T02:26:41.904011+00:00,,74094.07,6488.97621031
2026-05-28T02:26:41.978289+00:00,,74094.07,6488.97621031
2026-05-28T02:26:42.236539+00:00,,74094.07,6488.97621031
2026-05-28T02:26:42.429045+00:00,,74094.06,6488.97621031
2026-05-28T02:26:42.481146+00:00,,74094.06,6488.97621031
2026-05-28T02:26:42.680942+00:00,,74086.91,6488.97621031
2026-05-28T02:26:42.732104+00:00,,74086.91,6488.97621031
2026-05-28T02:26:42.921382+00:00,,74083.21,6489.21937996
2026-05-28T02:26:43.178117+00:00,,74083.2,6489.21937996
2026-05-28T02:26:43.236441+00:00,,74083.2,6489.21937996
2026-05-28T02:26:43.733210+00:00,,74083.2,6489.21937996
2026-05-28T02:26:43.983439+00:00,,74083.2,6489.21937996
2026-05-28T02:26:44.235597+00:00,,74083.2,6489.21937996
2026-05-28T02:26:44.740552+00:00,,74083.2,6489.21937996
2026-05-28T02:26:45.233054+00:00,,74083.2,6489.21937996
2026-05-28T02:26:45.981058+00:00,,74083.2,6489.21937996
2026-05-28T02:26:46.230615+00:00,,74083.2,6489.21937996
2026-05-28T02:26:46.386481+00:00,,74078.41,6489.21937996
2026-05-28T02:26:46.477505+00:00,,74078.41,6489.21937996
2026-05-28T02:26:46.733429+00:00,,74078.41,6489.21937996
2026-05-28T02:26:46.980455+00:00,,74078.41,6489.21937996
2026-05-28T02:26:47.476011+00:00,,74078.41,6489.21937996
2026-05-28T02:26:47.648904+00:00,,74081.8,6489.21937996
2026-05-28T02:26:47.728716+00:00,,74081.8,6489.21937996
2026-05-28T02:26:47.903735+00:00,,74082.0,6489.21937996
2026-05-28T02:26:48.407078+00:00,,74079.99,6489.21937996
2026-05-28T02:26:48.569346+00:00,,74079.99,6489.21937996
2026-05-28T02:26:48.772499+00:00,,74079.99,6489.21937996
2026-05-28T02:26:48.980218+00:00,,74079.99,6489.21937996
2026-05-28T02:26:49.479081+00:00,,74079.99,6489.21937996
2026-05-28T02:26:49.655778+00:00,,74082.0,6489.21937996
2026-05-28T02:26:50.228244+00:00,,74082.0,6489.21937996
2026-05-28T02:26:50.477215+00:00,,74082.0,6489.21937996
2026-05-28T02:26:50.730337+00:00,,74082.0,6489.21937996
2026-05-28T02:26:50.990072+00:00,,74082.0,6489.21937996
2026-05-28T02:26:51.234356+00:00,,74082.0,6489.21937996
2026-05-28T02:26:51.476897+00:00,,74082.0,6489.21937996
2026-05-28T02:26:51.660192+00:00,,74080.0,6489.21937996
2026-05-28T02:26:51.728992+00:00,,74080.0,6489.21937996
2026-05-28T02:26:51.978907+00:00,,74080.0,6489.21937996
2026-05-28T02:26:52.166740+00:00,,74079.99,6489.21937996
2026-05-28T02:26:52.229285+00:00,,74079.99,6489.21937996
2026-05-28T02:26:52.420536+00:00,,74078.41,6489.21937996
2026-05-28T02:26:52.482802+00:00,,74078.41,6489.21937996
2026-05-28T02:26:52.731643+00:00,,74078.41,6489.21937996
2026-05-28T02:26:52.977845+00:00,,74078.41,6489.21937996
2026-05-28T02:26:53.230236+00:00,,74078.41,6489.21937996
2026-05-28T02:26:53.478971+00:00,,74078.41,6489.21937996
2026-05-28T02:26:53.663475+00:00,,74078.41,6489.53258828
2026-05-28T02:26:53.729221+00:00,,74078.41,6489.53258828
2026-05-28T02:26:53.978639+00:00,,74078.41,6489.53258828
2026-05-28T02:26:54.153450+00:00,,74078.76,6489.53258828
2026-05-28T02:26:54.231456+00:00,,74078.76,6489.53258828
2026-05-28T02:26:54.403306+00:00,,74079.98,6489.53258828
2026-05-28T02:26:54.476596+00:00,,74079.98,6489.53258828
2026-05-28T02:26:54.734284+00:00,,74079.98,6489.53258828
2026-05-28T02:26:54.890967+00:00,,74079.99,6489.53258828
2026-05-28T02:26:54.981995+00:00,,74079.99,6489.53258828
2026-05-28T02:26:55.227965+00:00,,74079.99,6489.53258828
2026-05-28T02:26:55.405062+00:00,,74079.98,6489.53258828
2026-05-28T02:26:55.651358+00:00,,74079.99,6489.53258828
2026-05-28T02:26:55.727887+00:00,,74079.99,6489.53258828
2026-05-28T02:26:55.868047+00:00,,74079.98,6489.53258828
2026-05-28T02:26:56.230780+00:00,,74079.98,6489.53258828
2026-05-28T02:26:56.409709+00:00,,74079.99,6489.53258828
2026-05-28T02:26:56.478746+00:00,,74079.99,6489.53258828
2026-05-28T02:26:56.729449+00:00,,74079.99,6489.53258828
2026-05-28T02:26:56.904456+00:00,,74079.98,6489.53258828
2026-05-28T02:26:57.243337+00:00,,74079.98,6489.53258828
2026-05-28T02:26:57.727490+00:00,,74079.98,6489.53258828
2026-05-28T02:26:57.979387+00:00,,74079.98,6489.53258828
2026-05-28T02:26:58.229164+00:00,,74079.98,6489.53258828
2026-05-28T02:26:58.400719+00:00,,74078.75,6489.53258828
2026-05-28T02:26:58.493883+00:00,,74078.75,6489.53258828
2026-05-28T02:26:58.733656+00:00,,74078.75,6489.53258828
2026-05-28T02:26:58.986898+00:00,,74078.75,6489.53258828
2026-05-28T02:26:59.154425+00:00,,74079.07,6489.53258828
2026-05-28T02:26:59.233306+00:00,,74079.07,6489.53258828
2026-05-28T02:26:59.479835+00:00,,74079.07,6489.53258828
2026-05-28T02:26:59.729666+00:00,,74079.07,6489.53258828
2026-05-28T02:26:59.976323+00:00,,74079.07,6489.53258828
2026-05-28T02:27:00.375746+00:00,,74079.08,6489.53258828
2026-05-28T02:27:00.738899+00:00,,74079.08,6489.53258828
2026-05-28T02:27:00.985813+00:00,,74079.08,6489.53258828
2026-05-28T02:27:01.478056+00:00,,74079.08,6489.53258828
2026-05-28T02:27:01.986517+00:00,,74079.08,6489.53258828
2026-05-28T02:27:02.232564+00:00,,74079.08,6489.53258828
2026-05-28T02:27:02.407484+00:00,,74078.76,6489.53258828
2026-05-28T02:27:02.482294+00:00,,74078.76,6489.53258828
2026-05-28T02:27:02.660428+00:00,,74079.08,6489.53258828
2026-05-28T02:27:02.732966+00:00,,74079.08,6489.53258828
2026-05-28T02:27:02.921377+00:00,,74079.08,6486.05267807
2026-05-28T02:27:02.981073+00:00,,74079.08,6486.05267807
2026-05-28T02:27:03.484148+00:00,,74079.08,6486.05267807
2026-05-28T02:27:03.736341+00:00,,74079.08,6486.05267807
2026-05-28T02:27:04.233442+00:00,,74079.08,6486.05267807
2026-05-28T02:27:04.482932+00:00,,74079.08,6486.05267807
2026-05-28T02:27:04.732118+00:00,,74079.08,6486.05267807
2026-05-28T02:27:05.478992+00:00,,74079.08,6486.05267807
2026-05-28T02:27:05.908349+00:00,,74079.07,6486.05267807
2026-05-28T02:27:06.229743+00:00,,74079.07,6486.05267807
2026-05-28T02:27:06.477220+00:00,,74079.07,6486.05267807
2026-05-28T02:27:06.656353+00:00,,74079.08,6486.05267807
2026-05-28T02:27:06.730810+00:00,,74079.08,6486.05267807
2026-05-28T02:27:06.979466+00:00,,74079.08,6486.05267807
2026-05-28T02:27:07.121432+00:00,,74082.0,6486.05267807
2026-05-28T02:27:07.232206+00:00,,74082.0,6486.05267807
2026-05-28T02:27:07.404270+00:00,,74083.21,6486.05267807
2026-05-28T02:27:07.478887+00:00,,74083.21,6486.05267807
2026-05-28T02:27:07.627419+00:00,,74092.8,6486.05267807
2026-05-28T02:27:07.740801+00:00,,74092.8,6486.05267807
2026-05-28T02:27:07.904556+00:00,,74097.59,6486.05267807
2026-05-28T02:27:07.980864+00:00,,74097.59,6486.05267807
2026-05-28T02:27:08.229996+00:00,,74097.59,6486.05267807
2026-05-28T02:27:08.477582+00:00,,74097.59,6486.05267807
2026-05-28T02:27:08.736888+00:00,,74097.59,6486.05267807
2026-05-28T02:27:08.984562+00:00,,74097.59,6486.05267807
2026-05-28T02:27:09.236558+00:00,,74097.59,6486.05267807
2026-05-28T02:27:09.480874+00:00,,74097.59,6486.05267807
2026-05-28T02:27:09.619145+00:00,,74088.5,6486.05267807
2026-05-28T02:27:09.734324+00:00,,74088.5,6486.05267807
2026-05-28T02:27:09.905459+00:00,,74087.37,6486.05267807
2026-05-28T02:27:09.978536+00:00,,74087.37,6486.05267807
2026-05-28T02:27:10.231921+00:00,,74087.37,6486.05267807
2026-05-28T02:27:10.480161+00:00,,74087.37,6486.05267807
2026-05-28T02:27:10.653648+00:00,,74087.34,6486.05267807
2026-05-28T02:27:10.730015+00:00,,74087.34,6486.05267807
2026-05-28T02:27:10.950925+00:00,,74087.39,6486.05267807
2026-05-28T02:27:10.978649+00:00,,74087.39,6486.05267807
2026-05-28T02:27:11.161494+00:00,,74086.11,6486.05267807
2026-05-28T02:27:11.234034+00:00,,74086.11,6486.05267807
2026-05-28T02:27:11.401975+00:00,,74086.1,6486.05267807
2026-05-28T02:27:11.482002+00:00,,74086.1,6486.05267807
2026-05-28T02:27:11.652762+00:00,,74085.09,6486.05267807
2026-05-28T02:27:11.736431+00:00,,74085.09,6486.05267807
2026-05-28T02:27:11.983495+00:00,,74085.09,6486.05267807
2026-05-28T02:27:12.173012+00:00,,74083.21,6486.05267807
2026-05-28T02:27:12.238017+00:00,,74083.21,6486.05267807
2026-05-28T02:27:12.481844+00:00,,74083.21,6486.05267807
2026-05-28T02:27:12.890140+00:00,,74083.21,6486.21990826
2026-05-28T02:27:12.981534+00:00,,74083.21,6486.21990826
2026-05-28T02:27:13.174055+00:00,,74084.73,6486.21990826
2026-05-28T02:27:13.235783+00:00,,74084.73,6486.21990826
2026-05-28T02:27:13.425025+00:00,,74084.72,6486.21990826
2026-05-28T02:27:13.478321+00:00,,74084.72,6486.21990826
2026-05-28T02:27:13.745037+00:00,,74084.72,6486.21990826
2026-05-28T02:27:13.917242+00:00,,74084.7,6486.21990826
2026-05-28T02:27:14.270145+00:00,,74084.7,6486.21990826
2026-05-28T02:27:14.371458+00:00,,74084.71,6486.21990826
2026-05-28T02:27:14.484647+00:00,,74084.71,6486.21990826
2026-05-28T02:27:14.650790+00:00,,74084.7,6486.21990826
2026-05-28T02:27:14.732346+00:00,,74084.7,6486.21990826
2026-05-28T02:27:14.903274+00:00,,74084.06,6486.21990826
2026-05-28T02:27:14.978218+00:00,,74084.06,6486.21990826
2026-05-28T02:27:15.484540+00:00,,74084.06,6486.21990826
2026-05-28T02:27:15.656868+00:00,,74083.2,6486.21990826
2026-05-28T02:27:15.731489+00:00,,74083.2,6486.21990826
2026-05-28T02:27:15.862031+00:00,,74083.21,6486.21990826
2026-05-28T02:27:15.977777+00:00,,74083.21,6486.21990826
2026-05-28T02:27:16.232851+00:00,,74083.21,6486.21990826
2026-05-28T02:27:16.983105+00:00,,74083.21,6486.21990826
2026-05-28T02:27:17.229805+00:00,,74083.21,6486.21990826
2026-05-28T02:27:17.414123+00:00,,74079.08,6486.21990826
2026-05-28T02:27:17.728895+00:00,,74079.08,6486.21990826
2026-05-28T02:27:17.978512+00:00,,74079.08,6486.21990826
2026-05-28T02:27:18.729597+00:00,,74079.08,6486.21990826
2026-05-28T02:27:18.979553+00:00,,74079.08,6486.21990826
2026-05-28T02:27:19.235879+00:00,,74079.08,6486.21990826
2026-05-28T02:27:19.977724+00:00,,74079.08,6486.21990826
2026-05-28T02:27:20.401525+00:00,,74079.07,6486.21990826
2026-05-28T02:27:20.478514+00:00,,74079.07,6486.21990826
2026-05-28T02:27:20.653922+00:00,,74079.08,6486.21990826
2026-05-28T02:27:20.989480+00:00,,74079.08,6486.21990826
2026-05-28T02:27:21.228473+00:00,,74079.08,6486.21990826
2026-05-28T02:27:21.407067+00:00,,74079.07,6486.21990826
2026-05-28T02:27:22.228411+00:00,,74079.07,6486.21990826
2026-05-28T02:27:22.681283+00:00,,74079.08,6486.21990826
2026-05-28T02:27:22.980897+00:00,,74079.08,6486.21990826
2026-05-28T02:27:23.178014+00:00,,74079.08,6486.52776037
2026-05-28T02:27:23.241592+00:00,,74079.08,6486.52776037
2026-05-28T02:27:23.440004+00:00,,74078.4,6486.52776037
2026-05-28T02:27:23.478482+00:00,,74078.4,6486.52776037
2026-05-28T02:27:23.680817+00:00,,74078.41,6486.52776037
2026-05-28T02:27:23.986083+00:00,,74078.41,6486.52776037
2026-05-28T02:27:24.229580+00:00,,74078.41,6486.52776037
2026-05-28T02:27:24.479697+00:00,,74078.41,6486.52776037
2026-05-28T02:27:24.730620+00:00,,74078.41,6486.52776037
2026-05-28T02:27:24.978116+00:00,,74078.41,6486.52776037
2026-05-28T02:27:25.240070+00:00,,74078.41,6486.52776037
2026-05-28T02:27:25.406345+00:00,,74078.4,6486.52776037
2026-05-28T02:27:25.477027+00:00,,74078.4,6486.52776037
2026-05-28T02:27:25.654085+00:00,,74078.41,6486.52776037
2026-05-28T02:27:25.730507+00:00,,74078.41,6486.52776037
2026-05-28T02:27:25.983163+00:00,,74078.41,6486.52776037
2026-05-28T02:27:26.229214+00:00,,74078.41,6486.52776037
2026-05-28T02:27:26.401898+00:00,,74078.4,6486.52776037
2026-05-28T02:27:26.477514+00:00,,74078.4,6486.52776037
2026-05-28T02:27:26.644340+00:00,,74078.41,6486.52776037
2026-05-28T02:27:26.736566+00:00,,74078.41,6486.52776037
2026-05-28T02:27:26.977391+00:00,,74078.41,6486.52776037
2026-05-28T02:27:27.230581+00:00,,74078.41,6486.52776037
2026-05-28T02:27:27.409047+00:00,,74078.4,6486.52776037
2026-05-28T02:27:27.477771+00:00,,74078.4,6486.52776037
2026-05-28T02:27:27.909832+00:00,,74078.41,6486.52776037
2026-05-28T02:27:28.231310+00:00,,74078.41,6486.52776037
2026-05-28T02:27:28.480952+00:00,,74078.41,6486.52776037
2026-05-28T02:27:28.648630+00:00,,74078.4,6486.52776037
2026-05-28T02:27:28.733704+00:00,,74078.4,6486.52776037
2026-05-28T02:27:28.980970+00:00,,74078.4,6486.52776037
2026-05-28T02:27:29.232100+00:00,,74078.4,6486.52776037
2026-05-28T02:27:29.481612+00:00,,74078.4,6486.52776037
2026-05-28T02:27:29.655024+00:00,,74074.49,6486.52776037
2026-05-28T02:27:29.731238+00:00,,74074.49,6486.52776037
2026-05-28T02:27:29.978981+00:00,,74074.49,6486.52776037
2026-05-28T02:27:30.150725+00:00,,74073.62,6486.52776037
2026-05-28T02:27:30.231730+00:00,,74073.62,6486.52776037
2026-05-28T02:27:30.478740+00:00,,74073.62,6486.52776037
2026-05-28T02:27:30.653896+00:00,,74075.99,6486.52776037
2026-05-28T02:27:30.731976+00:00,,74075.99,6486.52776037
2026-05-28T02:27:30.944593+00:00,,74074.99,6486.52776037
